ID	Tissue_specific_index	Tissue_name
TRINITY_DN94325_c0_g3_i1	0.118256193453841	Ovary_mean
TRINITY_DN136651_c2_g1_i3	0.173745457823642	Brain_mean
TRINITY_DN82326_c0_g1_i1	0.193344014918071	G43_M_mean
TRINITY_DN115046_c1_g1_i1	0.14928871334193	Testis_mean
TRINITY_DN124442_c1_g1_i1	0.104473684888678	G23_mean
TRINITY_DN14321_c0_g1_i1	0.097437958202751	G23_mean
TRINITY_DN136216_c4_g4_i3	0.140831146647388	G23_mean
TRINITY_DN130610_c2_g2_i3	0.198662404915074	G46_F_mean
TRINITY_DN128285_c5_g2_i1	0.0836460171658106	Brain_mean
TRINITY_DN114975_c0_g1_i1	0.192464728222553	G23_mean
TRINITY_DN119538_c0_g1_i1	0.183113215804344	Brain_mean
TRINITY_DN111732_c1_g3_i1	0.151084396224701	Ovary_mean
TRINITY_DN131028_c1_g2_i3	0.188774467842436	G46_M_mean
TRINITY_DN138895_c0_g1_i1	0.127687864299233	Brain_mean
TRINITY_DN103733_c0_g2_i1	0.103378309073594	G27_mean
TRINITY_DN115427_c0_g2_i1	0.0988772086291046	G27_mean
TRINITY_DN117602_c0_g2_i1	0.156711983175631	Ovary_mean
TRINITY_DN128021_c1_g2_i2	0.192281886597957	G46_F_mean
TRINITY_DN181384_c0_g1_i1	0.187012478711528	Brain_mean
TRINITY_DN133621_c0_g1_i5	0.177248165708698	G46_F_mean
TRINITY_DN98104_c0_g1_i1	0.147022243918272	G23_mean
TRINITY_DN135204_c3_g2_i1	0.15639961302047	G43_F_mean
TRINITY_DN135067_c6_g1_i6	0.125049241070206	Brain_mean
TRINITY_DN182304_c0_g1_i1	0.198860379385555	Brain_mean
TRINITY_DN129861_c5_g2_i1	0.183727343677344	Ovary_mean
TRINITY_DN129785_c1_g1_i2	0.124160654167417	G43_F_mean
TRINITY_DN129546_c5_g6_i3	0.150199141107428	Brain_mean
TRINITY_DN124787_c0_g1_i3	0.131395820734855	G43_M_mean
TRINITY_DN134420_c7_g1_i1	0.156490099981797	Ovary_mean
TRINITY_DN123235_c5_g1_i2	0.167275168043717	Ovary_mean
TRINITY_DN125301_c3_g1_i1	0.181376299771428	Ovary_mean
TRINITY_DN135399_c0_g1_i3	0.168695315872999	G43_M_mean
TRINITY_DN133251_c3_g13_i3	0.169113610864064	Ovary_mean
TRINITY_DN125313_c8_g1_i1	0.19079415815093	Liver_mean
TRINITY_DN129682_c1_g3_i8	0.199132864261719	Testis_mean
TRINITY_DN124679_c0_g1_i2	0.18079637747011	Brain_mean
TRINITY_DN131425_c1_g1_i1	0.121054684715697	G23_mean
TRINITY_DN131766_c10_g2_i1	0.179758461278767	G23_mean
TRINITY_DN118653_c0_g2_i2	0.111849722295684	Brain_mean
TRINITY_DN119947_c0_g1_i3	0.182278300141481	Ovary_mean
TRINITY_DN125226_c2_g1_i4	0.171233424184173	G27_mean
TRINITY_DN116452_c0_g1_i3	0.181891196217766	G23_mean
TRINITY_DN131726_c1_g1_i4	0.180950591580082	Ovary_mean
TRINITY_DN136402_c1_g1_i1	0.156153415298026	Ovary_mean
TRINITY_DN130572_c1_g2_i2	0.106363227323972	G27_mean
TRINITY_DN130304_c0_g1_i4	0.19917804860919	G46_M_mean
TRINITY_DN126090_c0_g1_i2	0.186024477440518	G23_mean
TRINITY_DN118331_c2_g2_i1	0.199763477250724	Brain_mean
TRINITY_DN123233_c2_g1_i1	0.111160452416061	G43_F_mean
TRINITY_DN133782_c0_g1_i1	0.147918876835438	Testis_mean
TRINITY_DN125840_c7_g1_i3	0.194424145477806	Ovary_mean
TRINITY_DN132562_c0_g2_i3	0.140433806796052	Brain_mean
TRINITY_DN132501_c5_g3_i1	0.107355770334833	G27_mean
TRINITY_DN125935_c0_g2_i1	0.17074744305998	G46_M_mean
TRINITY_DN129972_c1_g3_i1	0.16013230694857	G23_mean
TRINITY_DN138203_c0_g1_i1	0.165777365015787	G23_mean
TRINITY_DN126506_c2_g1_i1	0.132289480871361	G43_M_mean
TRINITY_DN7404_c0_g1_i1	0.188294956982345	G43_F_mean
TRINITY_DN121351_c0_g1_i1	0.198602984244747	Brain_mean
TRINITY_DN133905_c2_g3_i4	0.138453089438137	G23_mean
TRINITY_DN129806_c8_g1_i2	0.171037936547838	Brain_mean
TRINITY_DN129986_c2_g10_i1	0.197760143921347	Ovary_mean
TRINITY_DN65875_c0_g1_i1	0.165434920309494	G43_F_mean
TRINITY_DN123166_c4_g6_i1	0.194122223506965	G23_mean
TRINITY_DN106961_c0_g1_i1	0.164368612183855	G43_F_mean
TRINITY_DN128641_c0_g2_i1	0.0801068871633752	G46_F_mean
TRINITY_DN134535_c3_g1_i4	0.0607408350596278	G43_F_mean
TRINITY_DN128612_c10_g1_i1	0.145155510966183	Brain_mean
TRINITY_DN114576_c0_g1_i1	0.181499640324564	Testis_mean
TRINITY_DN136077_c9_g5_i3	0.10172070115161	Brain_mean
TRINITY_DN120101_c0_g1_i1	0.173033822637748	Testis_mean
TRINITY_DN132689_c3_g2_i8	0.147658430329193	G23_mean
TRINITY_DN129631_c6_g8_i1	0.193735137647028	Brain_mean
TRINITY_DN133381_c0_g1_i1	0.186436881666846	G23_mean
TRINITY_DN125601_c5_g1_i2	0.198869484170696	Ovary_mean
TRINITY_DN131123_c0_g1_i1	0.189107896653612	Testis_mean
TRINITY_DN83795_c0_g1_i3	0.0886883409505211	G43_F_mean
TRINITY_DN131238_c1_g4_i4	0.181442013295809	G23_mean
TRINITY_DN120962_c5_g1_i4	0.194691946871158	G23_mean
TRINITY_DN134724_c8_g5_i1	0.180759000924083	G43_M_mean
TRINITY_DN130119_c0_g1_i2	0.11125727242563	Ovary_mean
TRINITY_DN129193_c3_g1_i1	0.131901752360434	Ovary_mean
TRINITY_DN130388_c0_g2_i2	0.116283596838958	G43_M_mean
TRINITY_DN122708_c1_g8_i3	0.162019960843844	G46_F_mean
TRINITY_DN188027_c0_g1_i1	0.187731696068665	G31_mean
TRINITY_DN114398_c0_g1_i2	0.187197003697921	Testis_mean
TRINITY_DN128011_c1_g2_i2	0.195509855505214	G43_M_mean
TRINITY_DN128891_c2_g12_i1	0.14283106080218	Brain_mean
TRINITY_DN118854_c0_g1_i1	0.195083212049266	G27_mean
TRINITY_DN133462_c2_g1_i1	0.137047790521554	G27_mean
TRINITY_DN128611_c1_g2_i1	0.177144443448482	Testis_mean
TRINITY_DN130428_c3_g1_i3	0.119912401902034	Brain_mean
TRINITY_DN134652_c1_g8_i3	0.186309966900456	G46_M_mean
TRINITY_DN121319_c1_g4_i12	0.192500753783006	G43_M_mean
TRINITY_DN88137_c0_g2_i1	0.199239855605966	G43_F_mean
TRINITY_DN118850_c0_g1_i1	0.188771434499973	Brain_mean
TRINITY_DN111637_c0_g1_i1	0.157167702278993	Brain_mean
TRINITY_DN125620_c9_g6_i1	0.147470476237708	Brain_mean
TRINITY_DN126651_c0_g2_i4	0.165058100548155	Brain_mean
TRINITY_DN115731_c0_g1_i1	0.187522859723865	Ovary_mean
TRINITY_DN152984_c0_g1_i1	0.159724414560828	G43_M_mean
TRINITY_DN116352_c0_g1_i1	0.126855009191846	G27_mean
TRINITY_DN124963_c1_g2_i7	0.190872388754308	G43_M_mean
TRINITY_DN130788_c6_g1_i1	0.172601843104739	G43_F_mean
TRINITY_DN129672_c5_g1_i1	0.120267219174028	Testis_mean
TRINITY_DN133917_c2_g2_i5	0.0563152744168782	Testis_mean
TRINITY_DN125103_c0_g3_i4	0.0762624541314301	G27_mean
TRINITY_DN168095_c0_g1_i1	0.184561787820324	G23_mean
TRINITY_DN120375_c0_g1_i1	0.133264272408914	G43_M_mean
TRINITY_DN124845_c4_g1_i1	0.178566210605078	G43_M_mean
TRINITY_DN113325_c0_g1_i2	0.0787708843265858	Ovary_mean
TRINITY_DN129549_c2_g1_i1	0.0884237561721103	G46_F_mean
TRINITY_DN130485_c2_g8_i2	0.180955234400902	Ovary_mean
TRINITY_DN127771_c3_g1_i6	0.150600284759776	Brain_mean
TRINITY_DN135274_c8_g4_i1	0.149467765495648	Brain_mean
TRINITY_DN117501_c0_g1_i1	0.129998002881428	Brain_mean
TRINITY_DN124687_c4_g3_i2	0.12105619761505	Testis_mean
TRINITY_DN124216_c1_g4_i1	0.194424903294712	G43_F_mean
TRINITY_DN133457_c1_g5_i1	0.126288843989427	Liver_mean
TRINITY_DN136592_c4_g1_i3	0.150586203262971	Ovary_mean
TRINITY_DN132553_c1_g3_i1	0.0904903769155715	G43_F_mean
TRINITY_DN113662_c0_g1_i2	0.128010634330009	Testis_mean
TRINITY_DN132338_c1_g1_i1	0.147518795729296	G23_mean
TRINITY_DN131966_c3_g5_i1	0.187349456656413	G23_mean
TRINITY_DN124497_c1_g1_i2	0.194077942105923	G23_mean
TRINITY_DN211917_c0_g1_i1	0.198300233083594	Brain_mean
TRINITY_DN118849_c0_g3_i1	0.179580359875207	Ovary_mean
TRINITY_DN126756_c1_g1_i4	0.11950916293548	Testis_mean
TRINITY_DN95269_c0_g2_i1	0.13613250594006	Testis_mean
TRINITY_DN130639_c0_g2_i4	0.116804104570514	G43_M_mean
TRINITY_DN123966_c0_g2_i1	0.192335347252515	Ovary_mean
TRINITY_DN133564_c3_g1_i1	0.135810489756073	G31_mean
TRINITY_DN95279_c0_g1_i1	0.163475422110821	Ovary_mean
TRINITY_DN116583_c0_g3_i2	0.189550935992089	G43_F_mean
TRINITY_DN127770_c3_g2_i5	0.105967504528561	G27_mean
TRINITY_DN123812_c0_g1_i9	0.162547017172974	G23_mean
TRINITY_DN117707_c0_g1_i1	0.16394348667409	Ovary_mean
TRINITY_DN123435_c3_g2_i1	0.170734172437422	Ovary_mean
TRINITY_DN129281_c4_g3_i3	0.162160457465829	Brain_mean
TRINITY_DN109201_c0_g1_i1	0.192429293670115	Ovary_mean
TRINITY_DN129025_c3_g1_i1	0.174370550348946	Ovary_mean
TRINITY_DN120947_c1_g6_i2	0.164028889525023	Ovary_mean
TRINITY_DN136709_c1_g2_i1	0.176851274627727	G23_mean
TRINITY_DN133173_c1_g1_i1	0.169012545061923	Brain_mean
TRINITY_DN135638_c12_g5_i1	0.127140089725444	Ovary_mean
TRINITY_DN134508_c4_g1_i1	0.19269161344053	Ovary_mean
TRINITY_DN117875_c0_g2_i1	0.115879875069356	Brain_mean
TRINITY_DN129438_c4_g7_i1	0.186501989663008	Ovary_mean
TRINITY_DN135185_c0_g3_i1	0.189637174268429	G23_mean
TRINITY_DN123198_c0_g2_i4	0.194493425114615	Brain_mean
TRINITY_DN130589_c4_g2_i1	0.189244314047738	Brain_mean
TRINITY_DN134423_c8_g2_i1	0.112550887820939	G23_mean
TRINITY_DN133192_c0_g1_i3	0.197732729857642	Brain_mean
TRINITY_DN131693_c0_g1_i1	0.134754950104819	Brain_mean
TRINITY_DN119153_c0_g1_i11	0.178742385605755	G23_mean
TRINITY_DN122898_c0_g1_i1	0.196637632506999	Brain_mean
TRINITY_DN117886_c0_g1_i1	0.189720868706318	Brain_mean
TRINITY_DN135074_c3_g2_i4	0.135557315019984	G23_mean
TRINITY_DN129147_c0_g3_i1	0.13254556508626	G23_mean
TRINITY_DN124960_c0_g1_i2	0.148273254116589	Testis_mean
TRINITY_DN128331_c0_g1_i1	0.190820210179564	G43_F_mean
TRINITY_DN126471_c0_g3_i1	0.149919081940544	Brain_mean
TRINITY_DN127672_c1_g5_i2	0.131648152458946	Testis_mean
TRINITY_DN130901_c0_g1_i1	0.188266864420836	Ovary_mean
TRINITY_DN119408_c2_g1_i1	0.176681456545935	Brain_mean
TRINITY_DN123852_c0_g1_i1	0.159826586767615	Brain_mean
TRINITY_DN135222_c1_g2_i1	0.173827071160124	Testis_mean
TRINITY_DN117077_c0_g1_i1	0.103412097632867	G23_mean
TRINITY_DN122630_c9_g2_i1	0.162818534820556	Testis_mean
TRINITY_DN177_c0_g1_i1	0.160218046782595	Brain_mean
TRINITY_DN129335_c5_g1_i1	0.157280145027721	G43_M_mean
TRINITY_DN128406_c3_g1_i2	0.142652278400373	G43_F_mean
TRINITY_DN88716_c0_g1_i1	0.199079113341382	Ovary_mean
TRINITY_DN8387_c0_g1_i1	0.17650604486446	G43_M_mean
TRINITY_DN119397_c0_g3_i4	0.189345155942086	G23_mean
TRINITY_DN131669_c5_g1_i1	0.198817704453329	G43_M_mean
TRINITY_DN128119_c1_g2_i2	0.146681389254862	Ovary_mean
TRINITY_DN119782_c3_g4_i3	0.187191815140349	Ovary_mean
TRINITY_DN134370_c1_g1_i1	0.192286622135871	Brain_mean
TRINITY_DN115988_c0_g1_i1	0.0773685140921075	Brain_mean
TRINITY_DN136100_c1_g3_i1	0.143800778896309	G23_mean
TRINITY_DN123196_c0_g2_i1	0.0810495079127417	G27_mean
TRINITY_DN128485_c2_g4_i1	0.19454391575981	G43_F_mean
TRINITY_DN117599_c0_g1_i1	0.162679719669109	Brain_mean
TRINITY_DN126528_c2_g1_i3	0.19496005081564	Ovary_mean
TRINITY_DN129479_c11_g4_i2	0.191903965323147	G23_mean
TRINITY_DN132077_c1_g13_i1	0.127404589767948	Testis_mean
TRINITY_DN122649_c6_g1_i4	0.158254587614835	G23_mean
TRINITY_DN118552_c0_g5_i2	0.195596813635659	G46_F_mean
TRINITY_DN123123_c3_g5_i1	0.0936450115731321	G27_mean
TRINITY_DN120806_c0_g1_i1	0.181806993794521	Ovary_mean
TRINITY_DN102865_c0_g1_i2	0.132699684018507	G46_M_mean
TRINITY_DN119128_c0_g1_i1	0.0677978002367766	Liver_mean
TRINITY_DN131180_c1_g2_i3	0.197275631044573	Brain_mean
TRINITY_DN115005_c0_g1_i2	0.17080288195657	Testis_mean
TRINITY_DN126389_c1_g1_i1	0.12492426716465	G43_F_mean
TRINITY_DN22400_c0_g1_i1	0.173049720452655	G27_mean
TRINITY_DN111155_c0_g2_i2	0.184420812048385	G23_mean
TRINITY_DN125999_c6_g2_i9	0.164228201768697	G23_mean
TRINITY_DN131629_c3_g1_i3	0.174439737087047	G43_F_mean
TRINITY_DN125832_c3_g3_i1	0.187327856475673	G23_mean
TRINITY_DN119132_c6_g10_i1	0.120699453791751	Brain_mean
TRINITY_DN115512_c0_g1_i1	0.0914822170104619	G27_mean
TRINITY_DN134579_c9_g1_i1	0.178380360998717	Ovary_mean
TRINITY_DN122159_c5_g1_i1	0.149438469365131	G23_mean
TRINITY_DN125486_c0_g1_i2	0.189808982764572	Brain_mean
TRINITY_DN108632_c0_g1_i1	0.106772994745827	Brain_mean
TRINITY_DN110053_c0_g1_i1	0.157846453282828	G43_F_mean
TRINITY_DN133484_c5_g5_i2	0.189865724931881	G31_mean
TRINITY_DN130933_c5_g2_i1	0.173143431418267	G23_mean
TRINITY_DN135611_c0_g1_i6	0.163336688213143	G43_F_mean
TRINITY_DN124558_c3_g2_i6	0.189497553481032	G27_mean
TRINITY_DN135042_c5_g1_i1	0.189894056532064	G46_F_mean
TRINITY_DN132274_c3_g1_i5	0.113608215456579	Testis_mean
TRINITY_DN123467_c0_g1_i3	0.194680441016372	Brain_mean
TRINITY_DN115235_c0_g1_i2	0.145001028493829	G46_F_mean
TRINITY_DN129587_c5_g1_i2	0.181962992208408	Brain_mean
TRINITY_DN135999_c1_g1_i1	0.156880670227621	G23_mean
TRINITY_DN134392_c8_g1_i1	0.143296017797518	G43_M_mean
TRINITY_DN135523_c2_g1_i1	0.152832696448391	G43_M_mean
TRINITY_DN124825_c0_g3_i2	0.189818685869144	Brain_mean
TRINITY_DN127061_c4_g1_i1	0.196453619754026	Ovary_mean
TRINITY_DN132960_c3_g2_i2	0.196703415559465	G43_M_mean
TRINITY_DN127805_c9_g1_i2	0.188946831640072	Ovary_mean
TRINITY_DN126083_c0_g1_i1	0.189804742221605	G43_F_mean
TRINITY_DN125307_c7_g4_i3	0.189969981654872	Brain_mean
TRINITY_DN125093_c0_g2_i2	0.156740192734438	G46_F_mean
TRINITY_DN123600_c3_g3_i2	0.105531222227258	Ovary_mean
TRINITY_DN124973_c0_g2_i6	0.136354400989999	Ovary_mean
TRINITY_DN107368_c0_g1_i1	0.195886161316572	Brain_mean
TRINITY_DN124118_c2_g2_i2	0.0864781265483239	G43_M_mean
TRINITY_DN138856_c0_g1_i1	0.122097964828974	Ovary_mean
TRINITY_DN127078_c0_g2_i4	0.0888483735109905	G23_mean
TRINITY_DN124513_c1_g1_i1	0.160769675978397	G43_M_mean
TRINITY_DN135612_c2_g12_i1	0.184248249211427	Ovary_mean
TRINITY_DN116959_c0_g2_i1	0.0647033709293553	G27_mean
TRINITY_DN135370_c2_g7_i1	0.167820457092216	G43_M_mean
TRINITY_DN126350_c2_g1_i1	0.174177028179718	Ovary_mean
TRINITY_DN126310_c0_g1_i10	0.106518155180757	G43_F_mean
TRINITY_DN4708_c0_g1_i1	0.130183066132232	Brain_mean
TRINITY_DN125300_c3_g1_i9	0.168377119935271	Testis_mean
TRINITY_DN132799_c0_g1_i1	0.181915819200541	G27_mean
TRINITY_DN134750_c8_g4_i1	0.132124436106206	G23_mean
TRINITY_DN129023_c6_g6_i1	0.124940902523852	Brain_mean
TRINITY_DN135809_c6_g1_i2	0.16215329056693	G43_F_mean
TRINITY_DN123288_c6_g1_i1	0.183921210209965	Testis_mean
TRINITY_DN126156_c2_g1_i2	0.0954370282377718	G43_M_mean
TRINITY_DN116618_c0_g3_i2	0.198278277162356	Brain_mean
TRINITY_DN106881_c0_g1_i4	0.185048952608633	Ovary_mean
TRINITY_DN110565_c1_g1_i1	0.189250975930161	G43_M_mean
TRINITY_DN132933_c3_g3_i2	0.0567111874620007	G23_mean
TRINITY_DN133605_c8_g1_i2	0.169506801282183	Ovary_mean
TRINITY_DN134605_c4_g4_i2	0.0762069557766208	Testis_mean
TRINITY_DN119407_c0_g2_i1	0.157946754560551	Testis_mean
TRINITY_DN122891_c0_g2_i5	0.180554998417338	G23_mean
TRINITY_DN136030_c2_g3_i1	0.163048222410652	G43_M_mean
TRINITY_DN211507_c0_g1_i1	0.136518861599201	Brain_mean
TRINITY_DN132422_c3_g1_i1	0.154755321607788	G23_mean
TRINITY_DN132483_c3_g1_i1	0.150273371256038	G43_F_mean
TRINITY_DN129692_c0_g1_i2	0.154722587725858	Testis_mean
TRINITY_DN129888_c13_g2_i1	0.152418670022978	G46_M_mean
TRINITY_DN109962_c0_g2_i1	0.194836245737417	G43_M_mean
TRINITY_DN130322_c1_g2_i3	0.108254378590783	Testis_mean
TRINITY_DN131914_c0_g5_i15	0.189405463719295	G46_M_mean
TRINITY_DN133008_c0_g1_i3	0.194243068613382	Ovary_mean
TRINITY_DN123880_c0_g1_i2	0.0773901072073387	G23_mean
TRINITY_DN125398_c3_g1_i1	0.139115274246844	G23_mean
TRINITY_DN132473_c0_g3_i1	0.194127322110299	G23_mean
TRINITY_DN135864_c0_g10_i1	0.192871003991712	G23_mean
TRINITY_DN111985_c0_g2_i1	0.168400144330029	Brain_mean
TRINITY_DN132235_c2_g4_i3	0.197325443720446	Ovary_mean
TRINITY_DN111706_c1_g1_i1	0.171256962470159	G23_mean
TRINITY_DN126985_c0_g2_i1	0.112205231285947	G23_mean
TRINITY_DN122434_c0_g2_i5	0.117374802659308	Ovary_mean
TRINITY_DN124344_c1_g1_i3	0.148434588492525	Ovary_mean
TRINITY_DN123702_c4_g2_i2	0.147667313973317	G46_M_mean
TRINITY_DN124403_c3_g2_i13	0.12712208669533	G43_M_mean
TRINITY_DN116081_c1_g1_i2	0.0928686451443642	G23_mean
TRINITY_DN127899_c0_g1_i1	0.166456318475322	G23_mean
TRINITY_DN167079_c0_g1_i1	0.132872463566139	G23_mean
TRINITY_DN113429_c0_g1_i1	0.183205537925291	Ovary_mean
TRINITY_DN129202_c2_g8_i1	0.163826245439425	Brain_mean
TRINITY_DN121812_c0_g2_i2	0.162678948610557	G43_M_mean
TRINITY_DN130018_c0_g3_i3	0.120934512416977	G23_mean
TRINITY_DN127461_c1_g3_i6	0.111105998938187	G23_mean
TRINITY_DN123135_c0_g1_i1	0.0964226360041179	G27_mean
TRINITY_DN131735_c3_g1_i1	0.183426375039273	Ovary_mean
TRINITY_DN131226_c0_g1_i1	0.176098938477006	G23_mean
TRINITY_DN115414_c0_g1_i1	0.1769611580035	Testis_mean
TRINITY_DN134742_c0_g4_i1	0.149448866634403	G23_mean
TRINITY_DN116993_c0_g1_i8	0.178672666902121	G27_mean
TRINITY_DN47286_c0_g1_i1	0.151648681054005	G23_mean
TRINITY_DN133112_c3_g1_i1	0.148369161830043	Brain_mean
TRINITY_DN119578_c0_g1_i1	0.168658061370559	Testis_mean
TRINITY_DN134608_c3_g5_i2	0.127323729914013	Brain_mean
TRINITY_DN116973_c0_g3_i1	0.199784901089795	Testis_mean
TRINITY_DN131401_c5_g1_i3	0.176956641819019	Ovary_mean
TRINITY_DN121826_c1_g2_i4	0.144840615798449	G43_M_mean
TRINITY_DN109160_c0_g1_i1	0.183563276820388	G27_mean
TRINITY_DN136705_c0_g2_i1	0.194316309636203	Brain_mean
TRINITY_DN130458_c1_g3_i1	0.162481616930944	G43_M_mean
TRINITY_DN112056_c0_g3_i3	0.125235457620567	G23_mean
TRINITY_DN126245_c3_g1_i1	0.159051913441258	Ovary_mean
TRINITY_DN107178_c0_g3_i1	0.139090566875721	G23_mean
TRINITY_DN45300_c0_g1_i1	0.187991212609157	G23_mean
TRINITY_DN135673_c3_g2_i1	0.184488019132138	G23_mean
TRINITY_DN127832_c4_g1_i1	0.136317600086843	Ovary_mean
TRINITY_DN124845_c4_g3_i1	0.195825397321477	Liver_mean
TRINITY_DN132443_c2_g2_i1	0.189224011345049	G27_mean
TRINITY_DN135240_c2_g1_i3	0.182820624139091	Ovary_mean
TRINITY_DN123411_c2_g4_i2	0.180584052177448	Brain_mean
TRINITY_DN133582_c9_g9_i2	0.15055294688358	Testis_mean
TRINITY_DN134375_c0_g1_i1	0.134563221261127	Testis_mean
TRINITY_DN130120_c0_g3_i1	0.14348163875509	G23_mean
TRINITY_DN131044_c3_g4_i10	0.152387924881539	G46_F_mean
TRINITY_DN125598_c6_g15_i1	0.090915832846415	Testis_mean
TRINITY_DN127205_c2_g3_i1	0.0803873950932807	G27_mean
TRINITY_DN129656_c5_g3_i1	0.0660775336845976	Testis_mean
TRINITY_DN132332_c1_g1_i1	0.192429951730421	Brain_mean
TRINITY_DN129690_c6_g2_i1	0.160072080178224	Ovary_mean
TRINITY_DN135758_c2_g1_i1	0.0910260164397725	G23_mean
TRINITY_DN128866_c1_g5_i2	0.0750198266860272	G23_mean
TRINITY_DN127340_c2_g2_i1	0.104344100285308	Ovary_mean
TRINITY_DN125216_c1_g2_i2	0.088353571065421	Brain_mean
TRINITY_DN128507_c2_g2_i4	0.0867588245123327	G27_mean
TRINITY_DN110243_c0_g2_i2	0.176586751784363	G31_mean
TRINITY_DN125167_c2_g4_i2	0.0884256535979657	Testis_mean
TRINITY_DN135577_c3_g1_i1	0.183030275511879	Brain_mean
TRINITY_DN134209_c7_g5_i1	0.148921588681405	G43_M_mean
TRINITY_DN124669_c3_g1_i1	0.130476855245988	G23_mean
TRINITY_DN116639_c0_g1_i2	0.11429723333497	G23_mean
TRINITY_DN126863_c0_g1_i4	0.16698347135069	Brain_mean
TRINITY_DN134123_c0_g6_i4	0.16395912408584	Ovary_mean
TRINITY_DN123995_c1_g1_i1	0.143849061423188	Testis_mean
TRINITY_DN115306_c0_g1_i1	0.198053853648333	G23_mean
TRINITY_DN116322_c0_g1_i2	0.188670201704773	G23_mean
TRINITY_DN120467_c0_g2_i3	0.195382558672153	Brain_mean
TRINITY_DN133004_c0_g5_i6	0.0470660048742943	Testis_mean
TRINITY_DN123602_c2_g2_i1	0.133889915570503	G46_M_mean
TRINITY_DN112060_c0_g1_i2	0.165064937404599	G43_F_mean
TRINITY_DN132644_c3_g1_i1	0.130497291284709	Brain_mean
TRINITY_DN129176_c3_g3_i2	0.151962382361843	G23_mean
TRINITY_DN123600_c3_g2_i1	0.0789773817835151	Ovary_mean
TRINITY_DN44281_c1_g1_i1	0.190353555344167	Brain_mean
TRINITY_DN136725_c5_g1_i1	0.159204189458923	G43_F_mean
TRINITY_DN125620_c9_g5_i1	0.192285801697247	Brain_mean
TRINITY_DN135139_c4_g1_i2	0.164146518001487	Liver_mean
TRINITY_DN130885_c4_g2_i1	0.183595514997934	G46_F_mean
TRINITY_DN120513_c0_g1_i1	0.136981119788953	G23_mean
TRINITY_DN126166_c0_g1_i10	0.130142528167331	G31_mean
TRINITY_DN125132_c1_g2_i5	0.165427892386245	Ovary_mean
TRINITY_DN133527_c2_g3_i2	0.15942211707444	Ovary_mean
TRINITY_DN134403_c2_g2_i1	0.138235700122372	G43_F_mean
TRINITY_DN111960_c0_g1_i1	0.193633412007452	G43_M_mean
TRINITY_DN130192_c2_g5_i4	0.197883168448964	G23_mean
TRINITY_DN11430_c0_g2_i1	0.17406026888781	G43_M_mean
TRINITY_DN127027_c8_g1_i3	0.172229622420933	G23_mean
TRINITY_DN131049_c4_g5_i1	0.149546677631966	G43_M_mean
TRINITY_DN127563_c5_g5_i1	0.197378100730242	G43_M_mean
TRINITY_DN121271_c0_g1_i1	0.133774617593546	Ovary_mean
TRINITY_DN134544_c1_g3_i1	0.170571669028327	Testis_mean
TRINITY_DN134973_c0_g4_i1	0.0961006293498958	Testis_mean
TRINITY_DN129425_c1_g2_i1	0.173866885875081	Ovary_mean
TRINITY_DN94088_c0_g2_i1	0.193700431480449	G43_F_mean
TRINITY_DN5056_c0_g1_i1	0.157869349257448	G43_M_mean
TRINITY_DN131457_c2_g2_i1	0.152317879885581	G43_M_mean
TRINITY_DN118050_c1_g1_i2	0.174030040427832	Brain_mean
TRINITY_DN117448_c0_g2_i1	0.146495865083069	G23_mean
TRINITY_DN125208_c5_g1_i3	0.126888218713147	G27_mean
TRINITY_DN131499_c4_g3_i1	0.153590711080753	G43_M_mean
TRINITY_DN122758_c4_g4_i1	0.0793535387685146	Testis_mean
TRINITY_DN124838_c4_g3_i1	0.18923103920619	Ovary_mean
TRINITY_DN116979_c0_g3_i3	0.174229134968885	Brain_mean
TRINITY_DN134362_c2_g1_i6	0.133295323685263	G46_F_mean
TRINITY_DN132414_c10_g2_i8	0.185830397540233	G46_M_mean
TRINITY_DN117069_c5_g1_i4	0.123772339212457	Ovary_mean
TRINITY_DN134297_c4_g1_i1	0.168291628484333	Brain_mean
TRINITY_DN88183_c0_g1_i1	0.169950766415639	Testis_mean
TRINITY_DN132947_c0_g2_i8	0.140417449410744	G46_M_mean
TRINITY_DN130137_c6_g1_i1	0.182990328519625	G23_mean
TRINITY_DN120144_c1_g1_i4	0.168618540801402	Brain_mean
TRINITY_DN110790_c0_g1_i1	0.0999482915297518	Testis_mean
TRINITY_DN126984_c0_g1_i2	0.174123546324696	Brain_mean
TRINITY_DN125577_c3_g3_i1	0.158396338797587	Brain_mean
TRINITY_DN127265_c3_g1_i2	0.106019378351383	G43_M_mean
TRINITY_DN122511_c0_g1_i9	0.169590702553276	Brain_mean
TRINITY_DN128979_c4_g3_i1	0.186507176757653	G43_M_mean
TRINITY_DN127086_c6_g7_i2	0.189406434912276	Ovary_mean
TRINITY_DN131207_c0_g2_i1	0.16497000291806	Liver_mean
TRINITY_DN123922_c4_g2_i2	0.169754480652829	G46_F_mean
TRINITY_DN128438_c2_g1_i9	0.191842913524764	Brain_mean
TRINITY_DN68646_c0_g1_i1	0.112285279652469	G43_M_mean
TRINITY_DN136030_c7_g2_i1	0.145861211516249	G43_F_mean
TRINITY_DN45589_c0_g1_i1	0.160634806697672	G43_F_mean
TRINITY_DN125514_c5_g1_i6	0.160206422431692	Ovary_mean
TRINITY_DN129808_c4_g1_i2	0.107087930099786	G23_mean
